id,description
10283,"Đại học Đại Lý ở Vân Nam, Trung Quốc lưu trữ một loạt tiêu bản và mô hình sinh vật, thực vật phong phú của địa phương."
10284,"Có mặt tại hiện trường lúc dòng ôtô kẹt cứng, Chủ tịch TP Cần Thơ buộc chủ đầu tư xả trạm thu phí ngay, nếu không sẽ cưỡng chế."
10285,Những tiếng động lạ dưới biển vào đầu năm 1982 khiến Thụy Điển cho rằng tàu ngầm Liên Xô đang tìm cách khiêu khích.
10286,Ôtô bốn chỗ đang lưu thông ven biển Quảng Nam thì phát hỏa rồi cháy trơ khung.
10287,"Bị ""phe vé"" Trung Quốc hét giá 300 tệ, cổ động viên Việt mặc cả thành công với giá thấp hơn nhiều để vào sân cổ vũ đội tuyển U23."
10288,Con chó nhỏ dũng cảm xả thân đánh nhau với rắn nâu phương đông cực độc nhằm ngăn kẻ thù hại gia đình chủ.
10289,Hawaii là một trong những bang đầu tiên của Mỹ bắt đầu chiến dịch chuẩn bị nhằm ứng phó với trường hợp bị Triều Tiên tấn công hạt nhân.
10290,"""Chìa khóa để giành học bổng là nền tảng ngoại ngữ tốt, tích cực tham gia các hoạt động ngoại khoá, cải thiện kỹ năng mềm"", nam sinh cho biết."
10291,"Việc triển khai vũ khí vi sóng không bảo đảm chắc chắn vô hiệu hóa tên lửa Triều Tiên, đồng thời gây nguy cơ chiến tranh quá lớn."
10292,"Trong 4 năm dạy trung học ở bang Texas, Mỹ, Văn Tấn Hoàng Vỹ đã giúp gần 600 học sinh thuộc diện yếu kém đỗ vào các trường đại học."
10293,"Ngoài ""I'm tired"", trong tiếng Anh có nhiều cách diễn đạt sự mệt mỏi như ""I'm sleepy"", ""I'm exhausted"", ""I'm wrecked""..."
10294,Bạn có biết ống khói là gì trong tiếng Anh? Cách gọi khác của sofa là gì? Hãy kiểm tra vốn từ qua trắc nghiệm dưới đây.
10295,"Nhiều người nhầm tưởng thứ cá voi phun ra từ lỗ phun nước là nước biển, nhưng thực chất đó là một khối khí nóng chứa nhiều loại vi khuẩn."
10296,"Với tổng diện tích hơn 10.500 ha, vườn quốc gia Phia Oắc - Phia Đén có nhiệm vụ bảo tồn hệ sinh thái đặc trưng, đa dạng sinh học."
10297,Gia đình phản đối nên tôi muốn bí mật đăng ký kết hôn ở nơi thật xa thì có được không?
10298,"Nhằm thoát sự truy đuổi của dân làng, hai người trộm chó dùng súng tự chế bắn trả song không thể thoát được vòng vây."
10299,"Nghiện rượu, lại thèm lòng bò, Đức và Lê rủ nhau bắt trộm bò nhà hàng xóm đưa đi giết."
10300,Đại úy Nguyễn Thành Trung thiệt mạng khi chiếc trực thăng chở anh va chạm với một máy bay khác.
10301,"Số người chết vì lũ bùn ở California tăng lên 20, cháy tàu casino ở Florida, cảnh sát bị hất văng khi chặn ôtô ở New York."
10302,"Trong 150 phút, thí sinh sẽ phải làm 5 câu, trong đó câu hình học chiếm 3 điểm, còn lại 1-2,5 điểm."
10303,"Có ai muốn ngày đi làm tối về dạy thêm? Chẳng ai muốn cả, nhưng phải dạy để có tiền lo cho con học hành, lo đám cưới đám ma…"
10304,"Trung Quốc gần đây xây dựng rất nhiều cầu kính, trong đó có những cây cầu cao nhất và dài nhất thế giới."
10305,"Một cô dâu Mỹ bị ung thư vú làm lễ cưới ngay trong bệnh viện, 18 giờ trước khi qua đời."
10306,Bệnh viêm loét dạ dày thực chất do vi khuẩn Helicobacter pylori gây nên chứ không phải hậu quả của căng thẳng kéo dài hay ăn nhiều thức ăn cay.
10307,"Đào thu gom hàng chục công ty ""ma"" để sử dụng cho việc mua bán trái phép 590 tỷ đồng hóa đơn giá trị gia tăng."
10308,"Nhiều kiến nghị của cử tri chậm được giải quyết khiến đại biểu HĐND TP Đà Nẵng ""thấy khó chịu""."
10309,Tổng thống Trump sẽ tổ chức tiệc kỷ niệm một năm ngày nhậm chức ở khu nghỉ dưỡng cao cấp với giá vé từ 100.000 USD một cặp.
10310,Bộ trưởng Quốc phòng Malaysia tuyên bố sẵn sàng đưa quân đến Jerusalem sau khi Tổng thống Mỹ công nhận thành phố này là thủ đô Israel.
10311,"UAE dự định mở trạm cảnh sát sao Hỏa do con người, robot, các thiết bị không người lái và vệ tinh vận hành vào năm 2057."
10312,Nhà chức trách vừa phát lệnh truy nã ba cựu cán bộ OceanBank liên quan vụ án chiếm đoạt 400 tỷ đồng của khách hàng.
10313,"Đại học Princeton (Mỹ) là nơi gắn bó của nhiều nhà khoa học đạt giải Nobel nhất giai đoạn 2000-2017, theo Times Higher Education (THE)."
10314,"Tiếng Nga là môn thi trắc nghiệm, thời gian làm bài 60 phút."
10315,Hiệu trưởng trường công lập hàng đầu Anh quốc tuyên bố sẽ đuổi học sinh có bạn trai hoặc bạn gái vì điều này làm xao nhãng việc học.
10316,"Hàng chục nghìn người ở Trung Đông biểu tình, thể hiện sự đoàn kết với người Palestine, phản đối Tổng thống Trump công nhận Jerusalem là thủ đô Israel."
10317,Một băng nhóm gốc Việt trồng cần sa tại hai biệt thự ở Hong Kong bị cảnh sát bắt giữ và tịch thu 130 kg chế phẩm.
10318,"Những từ như LOL, TTYL, CUL, BF... được người bản địa sử dụng rất thường xuyên."
10319,Cá giọt nước (blobfish) được xem là sinh vật xấu nhất thế giới nhưng vẻ ngoài của chúng trong môi trường sống tự nhiên có thể gây bất ngờ.
10320,Một hướng dẫn viên trượt tuyết ghi lại hình ảnh đàn chim cánh cụt nhảy lên mặt băng và lạch bạch di chuyển.
10321,"Trạm cung cấp điện cho Nhà hát thành phố ở quận 1 bốc cháy, khói bao trùm một phần toà nhà khiến nhiều người hoảng loạn."
10322,"Trump khẳng định quan điểm về bức tường ngăn cách Mỹ và Mexico của ông không thay đổi, trái ngược với tuyên bố của cấp dưới."
10323,Công nghệ nhận diện chuyển động Matchpoint giúp người dùng biến đồ vật xung quanh hoặc bộ phận cơ thể thành một chiếc điều khiển TV.
10324,"Trưởng Công an xã ở Đăk Lăk mong người dân bỏ qua cho hành động phản cảm của mình khi đá thúng rau, thau cá trong lúc dẹp lòng đường."
10325,Tổng thống Mỹ dành toàn bộ kỳ nghỉ dịp Giáng sinh và năm mới tại khu nghỉ dưỡng sang trọng Mar-a-Lago thuộc sở hữu cá nhân ở bang Florida.
10326,Xin hỏi cuộc sống của con người sẽ thay đổi ra sao nếu Trái Đất có hình dáng phẳng giống chiếc đĩa? (Xuân Dương)
10327,Nhà chức trách Indonesia được phép nổ súng để ngăn đàn khỉ đuôi dài chuyên tấn công và lấy đồ của du khách.
10328,Những câu chuyện cười hài hước giúp đầu óc bạn thư giãn để học tập và làm việc hiệu quả hơn.
10329,"Con voi rừng to lớn chặn đầu chiếc xe tải, ngang nhiên xé tấm bạt che và lấy khoai tây trên thùng xe ra ăn."
10330,"Ngay cả khi đã qua đời, công thần Lê Văn Duyệt vẫn phải chịu án oan vô tiền khoáng hậu với bảy tội phải chém, hai tội phải thắt cổ."
10331,"Xe đạp nước xuất hiện từ những năm 1800, một số mẫu xe có kiểu dáng độc đáo và còn được cấp bằng sáng chế."
10332,Không quân Nga tổ chức cuộc diễn tập bắn đạn thật đầu tiên trong năm 2018 gần biên giới với Triều Tiên và Trung Quốc.
10333,Tinh tinh cho thấy chúng là loài động vật có trí thông minh và khả năng giao tiếp bằng ngôn ngữ cơ thể tuyệt vời.
10334,"Uzbekistan là quốc gia đông dân nhất Trung Á, có tốc độ tăng trưởng kinh tế thứ hai thế giới, sở hữu trữ lượng vàng lớn thứ 4 toàn cầu."
10335,Một loài cá mập hiếm gặp có hàm răng nhọn hoắt ngoác rộng như quái vật ngoài hành tinh được các nhà khoa học tìm thấy ở biển Đài Loan.
10336,Hai từ đồng âm nhưng nghĩa khác nhau khiến nhiều người bối rối khi sử dụng.
10337,Cảnh sát New York ước tính hai triệu người sẽ dự lễ đón năm mới ở Quảng trường Thời đại bất chấp giá rét.
10338,Nhật hoàng Akihito được hơn 120.000 người chào đón tại cung điện hoàng gia trong buổi lễ chúc mừng năm mới.
10339,Người đàn ông Ấn Độ nổi tiếng nhờ dẫn show truyền hình về tội phạm bị kết án tù chung thân do giết vợ.
10340,"Tên cướp cầm súng lao vào quầy giao dịch lấy tiền và bỏ đi trong vòng 3 phút, trước sự chứng kiến của 9 người trong ngân hàng."
10341,Chiến đấu cơ Typhoon Anh thực hiện màn diễn tập đánh chặn gần chuyên cơ đang chở Thủ tướng Theresa May.
10342,"Dùng hồ sơ có được do lừa đảo người khác, Hà ""phù phép"" thành của mình, mang đến nhiều cửa hàng mua điện thoại trả góp."
10343,"Việc doanh nghiệp phải đóng 100 triệu đồng mỗi năm để phòng chống thiên tai được cho là quá nhiều, còn người lao động bức xúc."
10344,Ruồi giấm Drosophila subobscura thực hiện các nghi thức tán tỉnh đặc biệt nhờ một gene gọi là Fru.
10345,Nhiều xe máy đổ nhào khi tràn vào công trình mở đường Phạm Văn Đồng (Hà Nội) đang ngổn ngang vật liệu.
10346,"Hôm nay Quốc hội nghe các báo cáo và thảo luận lần đầu tiên ở tổ về dự án Luật đơn vị hành chính, kinh tế đặc biệt."
10347,"Trong 6 ngoại ngữ được đưa vào dạy ở trường phổ thông, tiếng Anh có số lượng thí sinh dự thi THPT quốc gia nhiều nhất."
10348,"Tổng thống Robert Mugabe hôm qua khóc và ước rằng có thể nói chuyện với người vợ đã khuất, khi quyền lực của ông ngày một lung lay."
10349,Những khối cầu băng tròn xoe dạt vào một bãi biển ở Nga với số lượng lên đến hàng nghìn quả và kích thước đều nhau tới khó tin.
10350,Chủ tịch Trung Quốc ca ngợi đóng góp của ông Obama trong việc thúc đẩy quan hệ Trung - Mỹ.
10351,Một nam thanh niên ở Đài Loan cạo và nhuộm một nửa tóc màu vàng chói để tạo ra chân dung Tổng thống Donald Trump ở sau đầu.
10352,"Điểm chuẩn tính theo phương thức xét kết quả thi THPT quốc gia của Đại học Sư phạm Hà Nội 2, cao nhất là 30,25."
10353,"Ngoài kêu oan không có hành vi tham ô, lạm dụng chức vụ, ông Thắm đề nghị được trả lại 2.500 tỷ đồng cổ phần tại OceanBank."
10354,Một phụ nữ Mỹ bị truy tố vì gửi bom thư tới thống đốc bang Texas và cựu tổng thống Mỹ Barack Obama hồi năm 2016.
10355,Vàng và các nguyên tố nặng khác có thể hình thành trong quá trình các hố đen nguyên thủy nuốt chửng sao neutron.
10356,Sân bay Narita bị đe dọa cho nổ tung phi cơ nếu cơ quan vận hành sân bay không đình chỉ kế hoạch mở rộng đường băng.
10357,"Trong tiếng Anh, đau bụng là stomachache, vết thâm tím là bruisetím, chứng nhức đầu là headache."
10358,Bị khống chế bằng súng và dao song chị Hà khá bình tĩnh để phối hợp với cảnh sát bắt được kẻ côn đồ.
10359,Trung Quốc nói không có chuyện họ chi hàng triệu USD để tìm nhà khoa học nước ngoài vận hành kính viễn vọng FAST.
10360,"Rùa con hai đầu mới nở được phát hiện tại một bãi biển ở Florida, Mỹ, nhưng khả năng sống sót của nó không cao."
10361,"""Miền đất võ"" là cách gọi của dân gian khi nhắc đến một tỉnh miền Trung, nơi già trẻ, nam nữ đều ít nhiều biết đánh võ."
10362,Có những dấu hiệu cho thấy dầu động cơ trên tàu Iran gặp nạn hồi đầu tháng đang loang ra biển Hoa Đông.
10363,"Các tuyển thủ U23 Việt Nam sẽ được đón bằng 2 xe buýt mui trần, đi từ sân bay Nội Bài về nội thành Hà Nội."
10364,"Giá mỗi lần bán dâm là ba triệu đồng, nếu qua đêm mức tiền tăng gấp đôi."
10365,"Nhẫn, vòng, trang sức dát vàng cùng những chuỗi hạt của người dân Phù Nam khoảng 1.500 năm trước tại Nam bộ lần đầu được trưng bày ở Sài Gòn."
10366,Công an điều tra xong bước một các vi phạm trong xây dựng chung cư của Doanh nghiệp tư nhân xây dựng số 1 Điện Biên.
10367,Tàu sân bay trực thăng lớp Izumo cần nhiều thay đổi để có thể vận hành tiêm kích tàng hình F-35B.
10368,"Trong vụ tát bác sĩ tại bệnh viện, một nam chủ tịch phường ở Nghệ An được xác định đã ""gây rối trật tự""."
10369,"Cầu Ải Trại dài 1.146 mét và cao 350 mét, đây là cây cầu treo cao nhất và dài nhất nối hai đường hầm trên núi."
10370,"Ngoài làm giả sổ đỏ để vay hàng tỷ đồng, Thùy còn lừa đảo xin việc, làm giấy thông báo trúng tuyển đại học giả cho nhiều người."
10371,"Thấy cô gái bị trêu ghẹo và đánh, anh Thắng đứng lên can ngăn liền bị nhóm côn đồ dùng dao đâm trúng ngực."
10372,"Hai trường học mới thiết kế hiện đại, có nhiều diện tích dành cho mảng xanh, hồ bơi và khu thể thao."
