id,description
13757,"Trong bài luận học thuật như IELTS Writing, sử dụng mệnh đề quan hệ và từ nối là hai trong những cách đơn giản để tăng chất lượng diễn đạt."
13758,Giáo viên được trao đổi và hướng dẫn những phương pháp dạy trực quan giúp học sinh tiếp cận và thuần thục 4 kỹ năng trong tiếng Anh.
13759,Hệ thống trung tâm Toán tư duy Mathnasium khai trương cơ sở thứ 37 tại quận 12 (TP HCM) vào ngày 20/1.
13760,65% triệu phú tự thân có ba nguồn thu nhập. Họ không để tiền tiết kiệm đứng yên mà đầu tư hợp lý.
13761,"Nhằm nâng cao an toàn khi quan hệ tình dục, kế hoạch phát bao cao su miễn phí cho học sinh cấp hai, cấp ba tại Seoul gây tranh cãi."
13762,"Bật nghe các đoạn hội thoại lúc tập thể dục, bạn tiết kiệm được hơn 20.000 phút mỗi năm để luyện nghe so với phương pháp xem phim."
13763,"“Làm công việc giản đơn, lặp đi lặp lại có gì hay? Tôi là cử nhân, không phải robot”, Trần Duy Long nói."
13764,Chuyên gia về tài nguyên nước hay kỹ sư phần cứng là những nghề mang lại thu nhập tốt mà không yêu cầu tương tác xã hội nhiều.
13765,"Động thái được thực hiện sau khi các lãnh đạo Hồi giáo cảnh báo về việc ""xâm lăng văn hóa"" phương Tây khi học tiếng Anh sớm."
13766,'Andrea had a ________ in her hair yesterday'. Bạn cần điền cụm từ 'nice yellow bow' hay 'yellow nice bow' vào chỗ trống?
13767,"Thí sinh chuẩn bị đề án kinh doanh, tham gia hùng biện và xử lý tình huống do ban giám khảo đặt ra."
13768,"Vượt qua 4.000 thí sinh ở vòng một, 50 học sinh THPT sẽ tiếp tục tranh tài kiến thức để giành ngôi vị quán quân."
13769,"Đỗ hoàng giáp nhưng với tài năng hơn người, có công lớn trong lịch sử, ông được dân gian yên mến gọi là Trạng Bùng."
13770,"Put ___ bag on ___ table, then give me ____ apple and ___ bar of chocolate. Điền mạo từ (a, an, the) thích hợp vào chỗ trống."
13771,"Ngoài những tòa nhà có kiến trúc độc đáo, không gian xanh và vị trí đẹp cũng là yếu tố giúp các trường này được nhiều sinh viên yêu thích."
13772,"Thay vì cáu gắt ""Mẹ không có thời gian để nói chuyện"", hãy để lại lời nhắn ""Mẹ sẽ gọi điện trò chuyện với con sớm nhất có thể""."
13773,"Em hứng thú với ngành thiết kế vi mạch, dự định học ngành này, nhưng lại lăn tăn vì là con gái?"
13774,"Với IELTS Speaking Part 1, việc trả lời câu hỏi ngắn gọn, trực tiếp, đơn giản là cách để bạn ghi điểm."
13775,"Luồng khói đen từ nhà máy thép Việt - Nhật (Hải Phòng) bay vào trường THCS Quán Toán khiến nhiều cô trò buồn nôn, tức ngực và ngất xỉu."
13776,"“Hăm mốt Lê Lai, hăm hai Lê Lợi”, câu thành ngữ đã quen thuộc nhưng không phải ai cũng biết về mối quan hệ giữa hai nhân vật này."
13777,Kỹ thuật viên y tế hay trợ lý luật sư là những nghề ở Mỹ giúp người lao động cải thiện mức lương đáng kể trong năm vừa qua.
13778,"If I were you, I'd leave earlier, so you can avoid the ________. Từ cần điền vào chỗ trống là traffic time, rush hour hay peak hour."
13779,"Khi ai đó giận dữ, người ta thường nói ""keep ... on"". Từ ""shoe"", ""shirt"" hay ""coat"" phù hợp để điền vào chỗ trống?"
13780,"Ngoài phương thức thi THPT quốc gia, các đại học còn sử dụng kết quả kỳ kiểm tra năng lực trong mùa tuyển sinh 2018."
13781,"Bạn thường xuyên phớt lờ câu hỏi, ý kiến của con thì chính bạn sẽ là nạn nhân trong cách cư xử thiếu tôn trọng của chúng về sau."
13782,Câu chuyện phiếm (small talk) của hai người vô tình gặp nhau ở bến xe buýt giúp bạn học thêm nhiều mẫu câu trong giao tiếp.
13783,"Dù sở hữu khối tài sản khổng lồ, Bill Gates vẫn giữ thói quen rửa bát mỗi tối để giảm stress, sau đó đọc sách trong một tiếng."
13784,Những động từ chỉ xu hướng hay tính từ chỉ tốc độ rất quan trọng trong phần miêu tả biểu đồ ở thi viết IELTS.
13785,"Những đại học này đều có kiến trúc độc đáo, không gian xanh. Một số trường được sử dụng làm bối cảnh trong nhiều bộ phim."
13786,"""Sau khi ăn sáng, con phải xỏ giày vào để lên xe buýt nhé"", thông báo trước kế hoạch giúp trẻ chủ động hơn và ít phản ứng xấu."
13787,"She doesn't have brothers or sisters - she's a(n) ______ child. Từ cần điền vào chỗ trống là single, only hay lonely."
13788,Trong nhà không đủ ánh sáng khiến nam sinh tám tuổi phải mang bàn ghế ra cầu vượt đường cao tốc để làm bài tập về nhà.
13789,"Là hào trưởng, ông đã khởi binh chống lại nhà Đường, giành quyền quản lý đất nước, kết thúc về cơ bản ách thống trị của phong kiến phương Bắc."
13790,"Lịch học dày đặc, mất thời gian cho mạng xã hội... là nguyên nhân gây ra tình trạng thiếu ngủ triền miên của 80% học sinh THPT."
13791,"Khi được đề nghị ""think outside the box"", bạn cần suy nghĩ khác biệt, không giới hạn tư duy."
13792,"Thay vì so sánh con với người khác, hãy nói 'Con đã làm rất tốt'; thường xuyên bày tỏ 'Mẹ yêu con', hay 'Bố xin lỗi vì đã mắng con'."
13793,"Tiêu ít hơn số tiền kiếm được, bạn có thể tiết kiệm và đầu tư, theo cách của những triệu phú tự thân."
13794,"Những từ vựng liên quan đến thể thao như ""par"", ""shot"", ""skate"" được ghép trong thành ngữ mang ý nghĩa gì?"
13795,"Ông là một trong những nhà văn hiện thực xuất sắc của văn học Việt Nam thế kỷ 20, nổi tiếng với những trang viết về đề tài nông thôn."
13796,Marty 5 tuổi muốn uống trà như mẹ và chơi bóng rổ như anh trai nhưng người lớn không đồng ý. Nghe và trả lời câu hỏi.
13797,"Bạn sẽ được chuyên gia tư vấn tìm kiếm chương trình học bổng phù hợp, chuẩn bị hồ sơ, viết bài luận và tạo ấn tượng với nhà tuyển sinh."
13798,"Biệt danh ""quốc gia cầu vồng"" chỉ sự đa dạng chủng tộc, tín ngưỡng, ngôn ngữ... của một đất nước châu Phi."
13799,"Cài tiện ích mở rộng StayFocusd, bạn có thể kiểm soát thời gian vào Facebook để tập trung làm việc khác."
13800,"Hạn chế việc đăng ký nguyện vọng ưu tiên ồ ạt và không khả thi về mặt địa lý, TP HCM đang tính đến phương án siết chặt."
13801,"Học sinh mầm non, tiểu học Hà Nội được nghỉ 11 ngày; bậc THCS, THPT nghỉ 10  ngày dịp Tết Nguyên đán 2018."
13802,Một chuyên viên phân tích định lượng thuộc lĩnh vực tài chính ngân hàng ở Anh có mức lương thưởng lên đến 85.000 bảng khi mới vào nghề.
13803,"Thay vì tỏ ra giận dữ khi bồi bàn đưa nhầm món, bạn hãy nói, ""I'm sorry to bother you, but I wanted a baked potato, not fries""."
13804,Bộ phim kể về cuộc đời phiêu bạt của cậu bé An đã trở nên quen thuộc với nhiều khán giả màn ảnh nhỏ gần 20 năm qua.
13805,"Tỷ lệ này ở Đại học Oxford - trường số một thế giới (theo THE) là 11,2; ở Đại học Harvard là 8,9, hay Đại học Stanford là 7,5."
13806,"Nếu đói đến mức ăn ngấu nghiến như sói, bạn có thể dùng cụm từ ""wolf down""."
13807,Chính phủ sẽ tiếp tục đầu tư xây dựng khu đô thị Đại học Huế 120 ha giai đoạn 2 và 3 tại Trường Bia (TP Huế).
13808,Basis Scottsdale - trường công tốt nhất nước Mỹ là nơi ươm mầm ứng viên tiềm năng cho khối đại học Ivy League.
13809,"Khi trưởng thành, con mất tự tin, luôn đặt mình trong trạng thái căng thẳng là do cách cư xử của bố mẹ khi con còn nhỏ."
13810,"Từ ""badminton"" (cầu lông) có nguồn gốc từ đâu? Môn thể thao này chính thức xuất hiện tại Olympic năm nào?"
13811,"Theo lãnh đạo JA Việt Nam, đào tạo kiến thức khởi nghiệp sớm sẽ tác động tích cực tới tư duy, hướng tiếp cận, triển khai... cho thế hệ tương"
13812,"Khi ai đó giận dữ, người ta thường nói ""keep ... on"". Từ ""shoe"", ""shirt"" hay ""coat"" phù hợp để điền vào chỗ trống?"
13813,"Ngoài phương thức thi THPT quốc gia, các đại học còn sử dụng kết quả kỳ kiểm tra năng lực trong mùa tuyển sinh 2018."
13814,"Bạn sẽ được chuyên gia tư vấn tìm kiếm chương trình học bổng phù hợp, chuẩn bị hồ sơ, viết bài luận và tạo ấn tượng với nhà tuyển sinh."
13815,"Biệt danh ""quốc gia cầu vồng"" chỉ sự đa dạng chủng tộc, tín ngưỡng, ngôn ngữ... của một đất nước châu Phi."
13816,"Cài tiện ích mở rộng StayFocusd, bạn có thể kiểm soát thời gian vào Facebook để tập trung làm việc khác."
13817,"Sau Mai Thúc Loan, ông đã dấy binh chống lại ách đô hộ của triều đình phương Bắc, lấy lại nền tự chủ cho đất nước."
13818,Bạn sử dụng một cái cân để phân biệt đồng xu giả trong số ba đồng xu như thế nào?
13819,"Wan Li thể hiện tình yêu với hai con qua những bức tranh cầu kỳ bằng chất liệu sơn dầu, mong lưu lại những kỷ niệm đẹp nhất."
13820,"Để mô tả ai đó làm việc gì mà không ghê tay, bạn có thể diễn đạt ""do something in cold blood"" (máu lạnh)."
13821,"Em là sinh viên năm tư, đang muốn nghỉ đại học để đi làm và học ngoại ngữ. Suy nghĩ này của em liệu có sai lầm?"
13822,"""By the time Sam pays off his student loan, he (be) __________ eighty years old. Tìm thì thích hợp để chia động từ trong ngoặc."
13823,"Ông đã lãnh đạo cuộc khởi nghĩa chống lại ách đô hộ của triều đình phương Bắc, mang lại độc lập cho đất nước trong nhiều năm."
13824,"Tư vấn chiến lược, quản lý dự án hay quản lý rủi ro là những nghề bạn có thể theo đuổi nếu có bằng cấp ngành quản lý."
13825,Hình những bông tuyết và chiếc điện thoại di động khiến bạn liên tưởng đến từ tiếng Anh nào?
13826,Những người chăm ngoan và luôn tuân thủ theo quy tắc có thể đạt điểm cao trong học tập nhưng chưa chắc thành công khi đi làm.
13827,"""The phone (ring) ____________ while I was having a bath. Điền dạng động từ phù hợp với thì được dùng trong câu."
13828,"Gia đình điều kiện khó khăn, nhiều người lại nói học CNTT ra trường không có việc làm nên em lo lắm."
13829,"Miếng pizza, quả trứng có hình gì, bạn có trả lời được bằng tiếng Anh?"
13830,"Cho rằng thi nội trú cạnh tranh từ 0,01 điểm, nhiều sinh viên không đồng tình trước dự thảo cộng điểm cho cán bộ lớp, người sinh hoạt Đoàn hội."
13831,Quốc gia nào có lãnh thổ giống hình chú chó đang ngồi? Hòn đảo hình miếng pizza khổng lồ nằm ở đâu?
13832,"Bắt ép con phải chia sẻ đồ chơi với người khác, tự ý dùng món đồ con yêu thích sẽ khiến trẻ có xu hướng ích kỷ và tham lam."
13833,"Chụp ảnh cùng những học sinh bị bố mẹ bỏ lại vùng nông thôn, cô giáo tiểu học ở Quý Châu chiếm được cảm tình lớn từ cộng đồng."
13834,"Nếu lướt qua thực đơn và tò mò về một món ăn không quen thuộc, bạn hỏi người phục vụ câu gì để biết rõ hơn về hương vị?"
13835,"Sau khi học sinh chụp lại đề môn Toán bị lộ trên mạng gửi cho cán bộ Sở Giáo dục, Khánh Hòa cho dừng kiểm tra học kỳ I."
13836,Ông Vũ Đức Đam đề nghị rà soát nhu cầu nhân lực để thay đổi quy mô đào tạo vì sư phạm là lĩnh vực chủ động được đầu ra.
